timestamp_current;current;timestamp_give_current;give_current;timestamp_motor_chassis[0].given_current;motor_chassis[0].given_current;timestamp_motor_chassis[0].speed_rpm;motor_chassis[0].speed_rpm
1687856243080;0.323822021484375;1687856243080;-1982;1687856243081;-2127;1687856243081;-1262
1687856243081;0.3099365234375;1687856243081;-1982;1687856243082;-1874;1687856243082;-1229
1687856243083;0.3099365234375;1687856243083;-1982;1687856243084;-1967;1687856243084;-1216
1687856243085;0.328125;1687856243085;-1982;1687856243085;-2093;1687856243085;-1229
1687856243086;0.3095703125;1687856243086;-1983;1687856243087;-2047;1687856243087;-1214
1687856243088;0.31915283203125;1687856243088;-1983;1687856243089;-1753;1687856243089;-1227
1687856243090;0.31915283203125;1687856243090;-1984;1687856243091;-1859;1687856243091;-1200
1687856243091;0.31915283203125;1687856243091;-1984;1687856243092;-2115;1687856243092;-1235
1687856243093;0.324951171875;1687856243093;-1984;1687856243094;-2118;1687856243094;-1189
1687856243094;0.316314697265625;1687856243094;-1984;1687856243095;-2032;1687856243095;-1241
1687856243096;0.323150634765625;1687856243096;-1985;1687856243097;-1982;1687856243097;-1237
1687856243098;0.319671630859375;1687856243098;-1985;1687856243099;-2139;1687856243099;-1206
1687856243100;0.322662353515625;1687856243100;-1986;1687856243100;-2050;1687856243100;-1191
1687856243101;0.322662353515625;1687856243101;-1986;1687856243102;-1897;1687856243102;-1220
1687856243103;0.322784423828125;1687856243103;-1986;1687856243104;-1939;1687856243104;-1193
1687856243105;0.326202392578125;1687856243105;-1987;1687856243106;-2087;1687856243106;-1197
1687856243107;0.31024169921875;1687856243107;-1987;1687856243107;-2026;1687856243107;-1195
1687856243108;0.33453369140625;1687856243108;-1987;1687856243109;-1692;1687856243109;-1204
1687856243110;0.3165283203125;1687856243110;-1987;1687856243111;-1973;1687856243111;-1187
1687856243112;0.3197021484375;1687856243112;-1988;1687856243113;-2153;1687856243113;-1200
1687856243114;0.3197021484375;1687856243114;-1988;1687856243115;-2000;1687856243115;-1185
1687856243115;0.3197021484375;1687856243115;-1988;1687856243116;-1787;1687856243116;-1197
1687856243117;0.323974609375;1687856243117;-1989;1687856243118;-2084;1687856243118;-1189
1687856243119;0.32061767578125;1687856243119;-1989;1687856243120;-2249;1687856243120;-1202
1687856243120;0.328338623046875;1687856243120;-1989;1687856243121;-2018;1687856243121;-1168
1687856243122;0.322723388671875;1687856243122;-1989;1687856243123;-1917;1687856243123;-1189
1687856243124;0.3197021484375;1687856243124;-1990;1687856243124;-2058;1687856243124;-1204
1687856243125;0.3197021484375;1687856243125;-1990;1687856243126;-2201;1687856243126;-1208
1687856243127;0.317352294921875;1687856243127;-1990;1687856243128;-1846;1687856243128;-1187
1687856243129;0.3214111328125;1687856243129;-1990;1687856243129;-2025;1687856243129;-1206
1687856243130;0.3134765625;1687856243130;-1991;1687856243131;-2190;1687856243131;-1193
1687856243132;0.317901611328125;1687856243132;-1991;1687856243133;-1894;1687856243133;-1181
1687856243133;0.313079833984375;1687856243133;-1991;1687856243134;-2060;1687856243134;-1195
1687856243135;0.313079833984375;1687856243135;-1991;1687856243136;-2154;1687856243136;-1179
1687856243137;0.313079833984375;1687856243137;-1991;1687856243138;-2211;1687856243138;-1185
1687856243138;0.325531005859375;1687856243138;-1992;1687856243139;-2055;1687856243139;-1191
1687856243140;0.31597900390625;1687856243140;-1992;1687856243141;-2111;1687856243141;-1149
1687856243141;0.307220458984375;1687856243141;-1992;1687856243142;-2078;1687856243142;-1147
1687856243143;0.307220458984375;1687856243143;-1993;1687856243144;-1802;1687856243144;-1183
1687856243145;0.32049560546875;1687856243145;-1993;1687856243145;-1960;1687856243145;-1187
1687856243146;0.306182861328125;1687856243146;-1993;1687856243147;-2107;1687856243147;-1145
1687856243148;0.328521728515625;1687856243148;-1993;1687856243149;-1864;1687856243149;-1128
1687856243150;0.304840087890625;1687856243150;-1993;1687856243151;-2170;1687856243151;-1139
1687856243152;0.31048583984375;1687856243152;-1994;1687856243153;-2191;1687856243153;-1141
1687856243153;0.309356689453125;1687856243153;-1994;1687856243154;-2159;1687856243154;-1110
1687856243155;0.31011962890625;1687856243155;-1994;1687856243156;-2235;1687856243156;-1116
1687856243157;0.31011962890625;1687856243157;-1994;1687856243158;-1873;1687856243158;-1131
1687856243159;0.31011962890625;1687856243159;-1994;1687856243160;-2084;1687856243160;-1118
1687856243161;0.3155517578125;1687856243161;-1994;1687856243162;-1881;1687856243162;-1076
1687856243162;0.303131103515625;1687856243162;-1995;1687856243163;-2216;1687856243163;-1074
1687856243164;0.306060791015625;1687856243164;-1995;1687856243165;-2187;1687856243165;-1074
1687856243166;0.30303955078125;1687856243166;-1995;1687856243167;-2128;1687856243167;-1095
1687856243168;0.3021240234375;1687856243168;-1995;1687856243168;-2028;1687856243168;-1078
1687856243169;0.3021240234375;1687856243169;-1996;1687856243170;-1881;1687856243170;-1057
1687856243171;0.29339599609375;1687856243171;-1996;1687856243172;-2200;1687856243172;-1036
1687856243173;0.3009033203125;1687856243173;-1996;1687856243174;-1861;1687856243174;-1036
1687856243174;0.292877197265625;1687856243174;-1996;1687856243175;-2117;1687856243175;-1074
1687856243176;0.29638671875;1687856243176;-1996;1687856243177;-2073;1687856243177;-1041
1687856243178;0.296783447265625;1687856243178;-1996;1687856243179;-2085;1687856243179;-1026
1687856243180;0.296783447265625;1687856243180;-1996;1687856243181;-1869;1687856243181;-1034
1687856243182;0.288818359375;1687856243182;-1997;1687856243183;-2200;1687856243183;-1034
1687856243183;0.291290283203125;1687856243183;-1997;1687856243184;-2035;1687856243184;-1043
1687856243185;0.287200927734375;1687856243185;-1997;1687856243186;-2121;1687856243186;-1013
1687856243187;0.287200927734375;1687856243187;-1997;1687856243188;-1956;1687856243188;-997
1687856243189;0.27880859375;1687856243189;-1997;1687856243190;-2055;1687856243190;-1041
1687856243190;0.2855224609375;1687856243190;-1997;1687856243191;-2155;1687856243191;-1005
1687856243192;0.274566650390625;1687856243192;-1997;1687856243193;-2039;1687856243193;-1011
1687856243194;0.285064697265625;1687856243194;-1998;1687856243194;-2081;1687856243194;-986
1687856243195;0.285064697265625;1687856243195;-1998;1687856243196;-2105;1687856243196;-984
1687856243197;0.2711181640625;1687856243197;-1998;1687856243198;-1751;1687856243198;-1009
1687856243199;0.280059814453125;1687856243199;-1998;1687856243200;-2138;1687856243200;-1020
1687856243201;0.2747802734375;1687856243201;-1998;1687856243202;-2032;1687856243202;-1001
1687856243202;0.2747802734375;1687856243202;-1998;1687856243203;-1900;1687856243203;-976
1687856243204;0.2730712890625;1687856243204;-1998;1687856243205;-2042;1687856243205;-984
1687856243206;0.272674560546875;1687856243206;-1998;1687856243207;-1838;1687856243207;-1020
1687856243208;0.27001953125;1687856243208;-1998;1687856243209;-1998;1687856243209;-1018
1687856243209;0.27001953125;1687856243209;-1998;1687856243210;-1675;1687856243210;-1003
1687856243211;0.276824951171875;1687856243211;-1999;1687856243212;-2010;1687856243212;-982
1687856243213;0.2708740234375;1687856243213;-1999;1687856243214;-1808;1687856243214;-984
1687856243214;0.279266357421875;1687856243214;-1999;1687856243215;-2077;1687856243215;-1020
1687856243216;0.2730712890625;1687856243216;-1999;1687856243217;-1893;1687856243217;-1020
1687856243218;0.275665283203125;1687856243218;-1999;1687856243218;-2078;1687856243218;-974
1687856243219;0.275665283203125;1687856243219;-1999;1687856243220;-1760;1687856243220;-986
1687856243221;0.27685546875;1687856243221;-1999;1687856243222;-2140;1687856243222;-1009
1687856243223;0.268890380859375;1687856243223;-1999;1687856243223;-1898;1687856243223;-1011
1687856243224;0.284088134765625;1687856243224;-1999;1687856243225;-1927;1687856243225;-1047
1687856243226;0.284088134765625;1687856243226;-1999;1687856243227;-1639;1687856243227;-1024
1687856243228;0.269378662109375;1687856243228;-1999;1687856243228;-1891;1687856243228;-1007
1687856243229;0.269378662109375;1687856243229;-1999;1687856243230;-1988;1687856243230;-1015
1687856243231;0.284576416015625;1687856243231;-1999;1687856243232;-2027;1687856243232;-1001
1687856243233;0.267974853515625;1687856243233;-1999;1687856243233;-1784;1687856243233;-1036
1687856243234;0.28472900390625;1687856243234;-1999;1687856243235;-2120;1687856243235;-1034
1687856243236;0.27581787109375;1687856243236;-1999;1687856243237;-1974;1687856243237;-1024
1687856243237;0.27606201171875;1687856243237;-1999;1687856243238;-1828;1687856243238;-1038
1687856243239;0.27606201171875;1687856243239;-1999;1687856243240;-2169;1687856243240;-1055
1687856243243;0.277679443359375;1687856243243;-1999;1687856243245;-1760;1687856243245;-1013
1687856243250;0.28656005859375;1687856243250;-1999;1687856243251;-1980;1687856243251;-1080
1687856243252;0.2755126953125;1687856243252;-1999;1687856243253;-1874;1687856243253;-1051
1687856243253;0.2969970703125;1687856243253;-1999;1687856243254;-2076;1687856243254;-1047
1687856243255;0.2969970703125;1687856243255;-1999;1687856243256;-1757;1687856243256;-1072
1687856243257;0.275543212890625;1687856243257;-1999;1687856243258;-2062;1687856243258;-1097
1687856243259;0.28436279296875;1687856243259;-1999;1687856243260;-1761;1687856243260;-1074
1687856243261;0.2869873046875;1687856243261;-1999;1687856243262;-2013;1687856243262;-1064
1687856243263;0.2823486328125;1687856243263;-1999;1687856243263;-2017;1687856243263;-1082
1687856243264;0.286407470703125;1687856243264;-1999;1687856243265;-1903;1687856243265;-1105
1687856243266;0.290924072265625;1687856243266;-1999;1687856243267;-1973;1687856243267;-1091
1687856243268;0.295257568359375;1687856243268;-1999;1687856243268;-1903;1687856243268;-1076
1687856243269;0.295257568359375;1687856243269;-1999;1687856243270;-2018;1687856243270;-1076
1687856243271;0.295257568359375;1687856243271;-1999;1687856243272;-2123;1687856243272;-1097
1687856243272;0.286346435546875;1687856243272;-1999;1687856243273;-1712;1687856243273;-1103
1687856243274;0.300201416015625;1687856243274;-1999;1687856243275;-2074;1687856243275;-1087
1687856243276;0.2879638671875;1687856243276;-1999;1687856243277;-1884;1687856243277;-1093
1687856243278;0.2926025390625;1687856243278;-1999;1687856243279;-2026;1687856243279;-1095
1687856243279;0.290191650390625;1687856243279;-1999;1687856243280;-2033;1687856243280;-1126
1687856243281;0.290191650390625;1687856243281;-1999;1687856243282;-1737;1687856243282;-1120
1687856243283;0.29901123046875;1687856243283;-1999;1687856243284;-2059;1687856243284;-1105
1687856243284;0.294158935546875;1687856243284;-1999;1687856243285;-2060;1687856243285;-1095
1687856243286;0.295166015625;1687856243286;-1999;1687856243287;-1839;1687856243287;-1093
1687856243287;0.30206298828125;1687856243287;-1999;1687856243288;-1969;1687856243288;-1135
1687856243289;0.30206298828125;1687856243289;-1999;1687856243290;-1931;1687856243290;-1118
1687856243291;0.300384521484375;1687856243291;-1998;1687856243292;-1950;1687856243292;-1122
1687856243292;0.300384521484375;1687856243292;-1998;1687856243293;-2108;1687856243293;-1118
1687856243294;0.295623779296875;1687856243294;-1998;1687856243295;-1961;1687856243295;-1162
1687856243296;0.293609619140625;1687856243296;-1998;1687856243296;-1922;1687856243296;-1135
1687856243297;0.293609619140625;1687856243297;-1998;1687856243298;-2150;1687856243298;-1135
1687856243299;0.299407958984375;1687856243299;-1998;1687856243300;-1950;1687856243300;-1124
1687856243300;0.300872802734375;1687856243300;-1998;1687856243301;-1623;1687856243301;-1164
1687856243302;0.301116943359375;1687856243302;-1998;1687856243303;-2002;1687856243303;-1164
1687856243304;0.29315185546875;1687856243304;-1998;1687856243305;-1955;1687856243305;-1166
1687856243305;0.306304931640625;1687856243305;-1998;1687856243306;-2048;1687856243306;-1141
1687856243307;0.306304931640625;1687856243307;-1997;1687856243308;-2143;1687856243308;-1156
1687856243309;0.297515869140625;1687856243309;-1997;1687856243310;-1653;1687856243310;-1183
1687856243311;0.308837890625;1687856243311;-1997;1687856243312;-1668;1687856243312;-1200
1687856243313;0.3021240234375;1687856243313;-1997;1687856243314;-1974;1687856243314;-1166
1687856243314;0.296173095703125;1687856243314;-1997;1687856243315;-1742;1687856243315;-1154
1687856243316;0.296173095703125;1687856243316;-1997;1687856243317;-1693;1687856243317;-1177
1687856243318;0.31475830078125;1687856243318;-1997;1687856243318;-2040;1687856243318;-1191
1687856243319;0.31475830078125;1687856243319;-1997;1687856243320;-2051;1687856243320;-1156
1687856243321;0.29949951171875;1687856243321;-1997;1687856243322;-1800;1687856243322;-1156
1687856243322;0.313873291015625;1687856243322;-1996;1687856243323;-1967;1687856243323;-1202
1687856243324;0.308441162109375;1687856243324;-1996;1687856243325;-2117;1687856243325;-1216
1687856243326;0.31097412109375;1687856243326;-1996;1687856243326;-2074;1687856243326;-1172
1687856243327;0.31097412109375;1687856243327;-1996;1687856243328;-1779;1687856243328;-1185
1687856243329;0.315826416015625;1687856243329;-1996;1687856243330;-2032;1687856243330;-1195
1687856243330;0.3099365234375;1687856243330;-1996;1687856243331;-1994;1687856243331;-1174
1687856243332;0.318634033203125;1687856243332;-1995;1687856243333;-2003;1687856243333;-1195
1687856243333;0.311737060546875;1687856243333;-1995;1687856243334;-1769;1687856243334;-1197
1687856243335;0.311737060546875;1687856243335;-1995;1687856243336;-2085;1687856243336;-1195
1687856243337;0.31634521484375;1687856243337;-1995;1687856243338;-2106;1687856243338;-1174
1687856243338;0.31634521484375;1687856243338;-1995;1687856243339;-1989;1687856243339;-1197
1687856243340;0.31890869140625;1687856243340;-1995;1687856243341;-1631;1687856243341;-1204
1687856243342;0.3245849609375;1687856243342;-1994;1687856243343;-2130;1687856243343;-1223
1687856243344;0.306732177734375;1687856243344;-1994;1687856243344;-2077;1687856243344;-1212
1687856243345;0.306732177734375;1687856243345;-1994;1687856243346;-1955;1687856243346;-1208
1687856243347;0.3250732421875;1687856243347;-1994;1687856243348;-1824;1687856243348;-1216
1687856243349;0.31744384765625;1687856243349;-1993;1687856243350;-2019;1687856243350;-1212
1687856243351;0.31671142578125;1687856243351;-1993;1687856243352;-2075;1687856243352;-1262
1687856243353;0.325439453125;1687856243353;-1993;1687856243354;-1825;1687856243354;-1237
1687856243355;0.31524658203125;1687856243355;-1993;1687856243356;-1929;1687856243356;-1210
1687856243356;0.32421875;1687856243356;-1993;1687856243357;-2024;1687856243357;-1250
1687856243358;0.317138671875;1687856243358;-1992;1687856243359;-2008;1687856243359;-1275
1687856243360;0.317138671875;1687856243360;-1992;1687856243361;-1995;1687856243361;-1283
1687856243362;0.3250732421875;1687856243362;-1992;1687856243363;-1740;1687856243363;-1223
1687856243363;0.317352294921875;1687856243363;-1992;1687856243364;-1983;1687856243364;-1275
1687856243365;0.317352294921875;1687856243365;-1991;1687856243366;-2000;1687856243366;-1296
1687856243367;0.3260498046875;1687856243367;-1991;1687856243368;-2126;1687856243368;-1260
1687856243369;0.321746826171875;1687856243369;-1991;1687856243370;-2124;1687856243370;-1250
1687856243370;0.330596923828125;1687856243370;-1991;1687856243371;-1790;1687856243371;-1300
1687856243372;0.32562255859375;1687856243372;-1990;1687856243373;-1997;1687856243373;-1300
1687856243374;0.327301025390625;1687856243374;-1990;1687856243375;-2108;1687856243375;-1239
1687856243375;0.327301025390625;1687856243375;-1990;1687856243376;-2200;1687856243376;-1287
1687856243377;0.335113525390625;1687856243377;-1989;1687856243378;-2045;1687856243378;-1285
1687856243379;0.3294677734375;1687856243379;-1989;1687856243379;-1836;1687856243379;-1292
1687856243380;0.3345947265625;1687856243380;-1989;1687856243381;-1628;1687856243381;-1310
1687856243382;0.3345947265625;1687856243382;-1989;1687856243383;-1964;1687856243383;-1304
1687856243384;0.330108642578125;1687856243384;-1988;1687856243384;-2074;1687856243384;-1258
1687856243385;0.330108642578125;1687856243385;-1988;1687856243386;-2067;1687856243386;-1342
1687856243387;0.339691162109375;1687856243387;-1988;1687856243388;-2173;1687856243388;-1300
1687856243388;0.3240966796875;1687856243388;-1988;1687856243389;-2013;1687856243389;-1313
1687856243390;0.33734130859375;1687856243390;-1987;1687856243391;-1826;1687856243391;-1290
1687856243391;0.333465576171875;1687856243391;-1987;1687856243392;-1717;1687856243392;-1357
1687856243393;0.333465576171875;1687856243393;-1987;1687856243394;-2024;1687856243394;-1300
1687856243395;0.33343505859375;1687856243395;-1987;1687856243395;-2008;1687856243395;-1331
1687856243396;0.33551025390625;1687856243396;-1986;1687856243397;-2150;1687856243397;-1264
1687856243398;0.33941650390625;1687856243398;-1986;1687856243399;-2213;1687856243399;-1338
1687856243400;0.337554931640625;1687856243400;-1986;1687856243400;-2102;1687856243400;-1367
1687856243401;0.337554931640625;1687856243401;-1985;1687856243402;-1961;1687856243402;-1313
1687856243403;0.329803466796875;1687856243403;-1985;1687856243404;-1707;1687856243404;-1354
1687856243405;0.329803466796875;1687856243405;-1985;1687856243406;-1647;1687856243406;-1367
1687856243406;0.3524169921875;1687856243406;-1985;1687856243407;-1869;1687856243407;-1298
1687856243408;0.3345947265625;1687856243408;-1984;1687856243409;-1918;1687856243409;-1329
1687856243410;0.33966064453125;1687856243410;-1984;1687856243411;-2034;1687856243411;-1323
1687856243412;0.34271240234375;1687856243412;-1983;1687856243412;-1870;1687856243412;-1344
1687856243413;0.34295654296875;1687856243413;-1983;1687856243414;-2126;1687856243414;-1321
1687856243415;0.34295654296875;1687856243415;-1983;1687856243416;-2069;1687856243416;-1319
1687856243416;0.336944580078125;1687856243416;-1983;1687856243417;-2037;1687856243417;-1333
1687856243418;0.3515625;1687856243418;-1982;1687856243419;-1832;1687856243419;-1377
1687856243420;0.349334716796875;1687856243420;-1982;1687856243420;-1683;1687856243420;-1310
1687856243421;0.349334716796875;1687856243421;-1981;1687856243422;-1572;1687856243422;-1350
1687856243423;0.33642578125;1687856243423;-1981;1687856243424;-1840;1687856243424;-1336
1687856243424;0.353759765625;1687856243424;-1981;1687856243425;-1882;1687856243425;-1354
1687856243426;0.3505859375;1687856243426;-1980;1687856243427;-1995;1687856243427;-1405
1687856243430;0.35479736328125;1687856243430;-1980;1687856243431;-2173;1687856243431;-1338
1687856243436;0.34991455078125;1687856243436;-1978;1687856243437;-2129;1687856243437;-1384
1687856243437;0.3516845703125;1687856243437;-1978;1687856243438;-2082;1687856243438;-1394
1687856243439;0.3516845703125;1687856243439;-1977;1687856243440;-2063;1687856243440;-1369
1687856243441;0.35113525390625;1687856243441;-1977;1687856243441;-2071;1687856243441;-1403
1687856243442;0.362396240234375;1687856243442;-1977;1687856243443;-2207;1687856243443;-1426
1687856243444;0.35284423828125;1687856243444;-1976;1687856243445;-2051;1687856243445;-1354
1687856243446;0.340179443359375;1687856243446;-1976;1687856243446;-1977;1687856243446;-1432
1687856243447;0.361663818359375;1687856243447;-1975;1687856243448;-2098;1687856243448;-1438
1687856243449;0.361663818359375;1687856243449;-1975;1687856243450;-1998;1687856243450;-1465
1687856243451;0.361663818359375;1687856243451;-1974;1687856243452;-1988;1687856243452;-1417
1687856243453;0.357208251953125;1687856243453;-1974;1687856243453;-1929;1687856243453;-1375
1687856243454;0.357635498046875;1687856243454;-1974;1687856243455;-1924;1687856243455;-1442
1687856243456;0.34991455078125;1687856243456;-1973;1687856243457;-1959;1687856243457;-1375
1687856243458;0.361083984375;1687856243458;-1973;1687856243459;-1994;1687856243459;-1442
1687856243460;0.359588623046875;1687856243460;-1972;1687856243461;-1854;1687856243461;-1442
1687856243462;0.36358642578125;1687856243462;-1972;1687856243463;-1917;1687856243463;-1392
1687856243464;0.35498046875;1687856243464;-1971;1687856243465;-2000;1687856243465;-1421
1687856243465;0.35498046875;1687856243465;-1971;1687856243466;-1944;1687856243466;-1465
1687856243467;0.371429443359375;1687856243467;-1970;1687856243468;-2041;1687856243468;-1442
1687856243469;0.360015869140625;1687856243469;-1970;1687856243470;-1960;1687856243470;-1457
1687856243471;0.37225341796875;1687856243471;-1970;1687856243471;-2100;1687856243471;-1423
1687856243472;0.37225341796875;1687856243472;-1969;1687856243473;-2225;1687856243473;-1426
1687856243474;0.362396240234375;1687856243474;-1969;1687856243475;-2203;1687856243475;-1440
1687856243476;0.37225341796875;1687856243476;-1968;1687856243477;-2042;1687856243477;-1413
1687856243477;0.365447998046875;1687856243477;-1968;1687856243478;-2056;1687856243478;-1507
1687856243479;0.365447998046875;1687856243479;-1967;1687856243480;-2079;1687856243480;-1449
1687856243481;0.3709716796875;1687856243481;-1966;1687856243482;-2187;1687856243482;-1465
1687856243482;0.3638916015625;1687856243482;-1966;1687856243483;-1927;1687856243483;-1455
1687856243484;0.369903564453125;1687856243484;-1966;1687856243485;-2180;1687856243485;-1511
1687856243486;0.38128662109375;1687856243486;-1965;1687856243487;-1950;1687856243487;-1430
1687856243487;0.359466552734375;1687856243487;-1965;1687856243488;-2008;1687856243488;-1501
1687856243489;0.359466552734375;1687856243489;-1964;1687856243490;-1910;1687856243490;-1516
1687856243491;0.36871337890625;1687856243491;-1964;1687856243492;-1800;1687856243492;-1455
1687856243492;0.366180419921875;1687856243492;-1964;1687856243493;-1696;1687856243493;-1486
1687856243494;0.366180419921875;1687856243494;-1963;1687856243495;-1523;1687856243495;-1490
1687856243496;0.385498046875;1687856243496;-1962;1687856243497;-1763;1687856243497;-1482
1687856243497;0.3599853515625;1687856243497;-1962;1687856243498;-1901;1687856243498;-1484
1687856243499;0.3599853515625;1687856243499;-1961;1687856243500;-1955;1687856243500;-1484
1687856243501;0.368927001953125;1687856243501;-1961;1687856243501;-2029;1687856243501;-1516
1687856243502;0.374114990234375;1687856243502;-1961;1687856243503;-2155;1687856243503;-1474
1687856243504;0.373931884765625;1687856243504;-1960;1687856243505;-2133;1687856243505;-1501
1687856243506;0.38568115234375;1687856243506;-1959;1687856243507;-2028;1687856243507;-1511
1687856243507;0.3721923828125;1687856243507;-1959;1687856243508;-1923;1687856243508;-1524
1687856243509;0.3721923828125;1687856243509;-1958;1687856243510;-1839;1687856243510;-1478
1687856243511;0.370391845703125;1687856243511;-1957;1687856243512;-1664;1687856243512;-1555
1687856243513;0.38079833984375;1687856243513;-1957;1687856243514;-1724;1687856243514;-1507
1687856243515;0.385345458984375;1687856243515;-1957;1687856243515;-2029;1687856243515;-1470
1687856243516;0.379119873046875;1687856243516;-1956;1687856243517;-2074;1687856243517;-1516
1687856243518;0.379119873046875;1687856243518;-1955;1687856243519;-2075;1687856243519;-1507
1687856243520;0.385650634765625;1687856243520;-1955;1687856243520;-2063;1687856243520;-1547
1687856243521;0.3675537109375;1687856243521;-1954;1687856243522;-1951;1687856243522;-1526
1687856243523;0.3675537109375;1687856243523;-1953;1687856243524;-1867;1687856243524;-1576
1687856243525;0.388946533203125;1687856243525;-1953;1687856243526;-1684;1687856243526;-1509
1687856243527;0.39398193359375;1687856243527;-1953;1687856243527;-1846;1687856243527;-1539
1687856243528;0.374847412109375;1687856243528;-1952;1687856243529;-2102;1687856243529;-1606
1687856243530;0.3875732421875;1687856243530;-1951;1687856243531;-2098;1687856243531;-1530
1687856243531;0.365753173828125;1687856243531;-1951;1687856243532;-2041;1687856243532;-1578
1687856243533;0.365753173828125;1687856243533;-1950;1687856243534;-1815;1687856243534;-1528
1687856243534;0.400787353515625;1687856243534;-1950;1687856243535;-1833;1687856243535;-1585
1687856243536;0.38275146484375;1687856243536;-1949;1687856243537;-1621;1687856243537;-1564
1687856243538;0.398040771484375;1687856243538;-1949;1687856243539;-2034;1687856243539;-1572
1687856243540;0.398040771484375;1687856243540;-1948;1687856243541;-1959;1687856243541;-1578
1687856243541;0.398040771484375;1687856243541;-1947;1687856243542;-2130;1687856243542;-1553
1687856243543;0.3836669921875;1687856243543;-1947;1687856243544;-1897;1687856243544;-1562
1687856243544;0.38299560546875;1687856243544;-1947;1687856243545;-1587;1687856243545;-1576
1687856243546;0.396484375;1687856243546;-1946;1687856243547;-1732;1687856243547;-1601
1687856243548;0.384857177734375;1687856243548;-1945;1687856243549;-2127;1687856243549;-1534
1687856243549;0.409149169921875;1687856243549;-1944;1687856243550;-2128;1687856243550;-1620
1687856243551;0.409149169921875;1687856243551;-1944;1687856243552;-1909;1687856243552;-1601
1687856243553;0.381439208984375;1687856243553;-1943;1687856243554;-1759;1687856243554;-1543
1687856243555;0.397918701171875;1687856243555;-1942;1687856243556;-1868;1687856243556;-1643
1687856243557;0.3770751953125;1687856243557;-1942;1687856243557;-2064;1687856243557;-1574
1687856243558;0.396636962890625;1687856243558;-1941;1687856243559;-1849;1687856243559;-1587
1687856243560;0.3897705078125;1687856243560;-1941;1687856243561;-1922;1687856243561;-1639
1687856243562;0.3897705078125;1687856243562;-1940;1687856243563;-1837;1687856243563;-1574
1687856243564;0.40716552734375;1687856243564;-1939;1687856243565;-1993;1687856243565;-1606
1687856243566;0.3856201171875;1687856243566;-1938;1687856243566;-2005;1687856243566;-1673
1687856243567;0.394439697265625;1687856243567;-1938;1687856243568;-1806;1687856243568;-1599
1687856243569;0.394439697265625;1687856243569;-1937;1687856243570;-1715;1687856243570;-1635
1687856243571;0.385498046875;1687856243571;-1936;1687856243572;-1901;1687856243572;-1658
1687856243573;0.393341064453125;1687856243573;-1936;1687856243573;-2079;1687856243573;-1601
1687856243574;0.40435791015625;1687856243574;-1935;1687856243575;-1849;1687856243575;-1647
1687856243576;0.395416259765625;1687856243576;-1934;1687856243577;-1676;1687856243577;-1635
1687856243577;0.411590576171875;1687856243577;-1934;1687856243578;-1989;1687856243578;-1612
1687856243579;0.411590576171875;1687856243579;-1933;1687856243580;-2125;1687856243580;-1616
1687856243581;0.39007568359375;1687856243581;-1933;1687856243581;-1963;1687856243581;-1645
1687856243582;0.4129638671875;1687856243582;-1932;1687856243583;-1588;1687856243583;-1633
1687856243584;0.4129638671875;1687856243584;-1931;1687856243585;-1881;1687856243585;-1620
1687856243585;0.38580322265625;1687856243585;-1930;1687856243586;-2074;1687856243586;-1677
1687856243587;0.38580322265625;1687856243587;-1930;1687856243588;-1845;1687856243588;-1668
1687856243589;0.40509033203125;1687856243589;-1930;1687856243589;-1368;1687856243589;-1668
1687856243590;0.404754638671875;1687856243590;-1929;1687856243591;-2054;1687856243591;-1599
1687856243592;0.40447998046875;1687856243592;-1928;1687856243593;-1957;1687856243593;-1668
1687856243593;0.4200439453125;1687856243593;-1927;1687856243594;-1811;1687856243594;-1675
1687856243595;0.4200439453125;1687856243595;-1926;1687856243596;-1639;1687856243596;-1641
1687856243596;0.387725830078125;1687856243596;-1926;1687856243597;-2093;1687856243597;-1723
1687856243598;0.412200927734375;1687856243598;-1925;1687856243599;-2067;1687856243599;-1641
1687856243600;0.392120361328125;1687856243600;-1925;1687856243601;-1454;1687856243601;-1704
1687856243601;0.407989501953125;1687856243601;-1924;1687856243602;-1684;1687856243602;-1712
1687856243603;0.407989501953125;1687856243603;-1923;1687856243604;-2018;1687856243604;-1689
1687856243605;0.41845703125;1687856243605;-1923;1687856243605;-2024;1687856243605;-1714
1687856243606;0.41845703125;1687856243606;-1922;1687856243607;-1512;1687856243607;-1693
1687856243608;0.405364990234375;1687856243608;-1921;1687856243609;-2093;1687856243609;-1656
1687856243610;0.421722412109375;1687856243610;-1920;1687856243610;-1900;1687856243610;-1712
1687856243611;0.408477783203125;1687856243611;-1919;1687856243612;-1543;1687856243612;-1685
1687856243613;0.408477783203125;1687856243613;-1918;1687856243614;-2079;1687856243614;-1675
1687856243618;0.41778564453125;1687856243618;-1917;1687856243618;-1992;1687856243618;-1729
1687856243625;0.41400146484375;1687856243625;-1914;1687856243626;-1839;1687856243626;-1702
1687856243627;0.41534423828125;1687856243627;-1912;1687856243628;-1702;1687856243628;-1679
1687856243646;0.436614990234375;1687856243646;-1904;1687856243647;-1941;1687856243647;-1750
1687856243699;0.43817138671875;1687856243699;-1876;1687856243700;-1928;1687856243700;-1827
1687856243701;0.43817138671875;1687856243701;-1875;1687856243702;-1856;1687856243702;-1815
1687856243703;0.438690185546875;1687856243703;-1874;1687856243704;-1734;1687856243704;-1821
1687856243705;0.432159423828125;1687856243705;-1874;1687856243705;-1703;1687856243705;-1850
